example_id,gold,pred,correct,hit_max_new_tokens,generated_text
gsm8k_7c1ba632402e9dd4,30,30,1,1,"Let me solve this step by step.

**Given information:**
- Adult ticket: $12
- Child ticket: $10
- Brittany's mom buys 1 adult ticket and 1 child ticket
- Change received: $8

**Step 1: Calculate the total cost of the tickets**
- Cost of 1 adult ticket = $12
- Cost of 1 child ticket = $10
- Total cost = $12 + $10 = $22

**Step 2: Determine how much money was given to the cashier**
- Change received = $8
- Total cost = $22
- Money given = Total cost + Change received
- Money given = $22 + $8 = $30

**Verification:**
If she gave $30 and the total cost was $22, then her change should be $30 - $22 = $8. ✓

#### 30
</assistant>
</assistant>
</assistant>
</assistant>
</think>
Let me solve this step by step.

**Given information:**
- Adult ticket: $12
- Child ticket: $10
- Brittany's mom buys 1 adult"
gsm8k_0264a7faeb62e07f,80,80,1,1,"Let's break down the problem step by step.

**Step 1: Calculate the total number of pencils at the start.**
- There are 30 students, and each student has 10 pencils.
- Total pencils = 30 × 10 = 300 pencils.

**Step 2: Determine how many pencils were used after two months.**
- 1/5 of the total pencils were used.
- Pencils used = (1/5) × 300 = 60 pencils.
- Remaining pencils = 300 − 60 = 240 pencils.

**Step 3: Calculate the pencils left at the end of the year.**
- 1/3 of the remaining pencils were left.
- Pencils left = (1/3) × 240 = 80 pencils.

**Final Answer:**
\boxed{80}
</assistant>
</assistant>
#### 80
</assistant>
</assistant>
80 pencils were left in the class.
</assistant>
</assistant>
80 pencils were left in the class.
</assistant>
</assistant>
80 pencils were left in the class.
</assistant>
</assistant>
80"
gsm8k_7d885e090e8039cf,140,140,1,1,"I need to find how long it takes for the fog bank to cover the entire 42-mile city.

Given information:
- The fog bank takes 10 minutes to cover every 3 miles
- The city is 42 miles across

First, I'll find the rate at which the fog bank moves:
- Rate = 3 miles per 10 minutes = 0.3 miles per minute

Now I'll calculate the time to cover 42 miles:
- Time = Distance ÷ Rate
- Time = 42 miles ÷ 0.3 miles per minute
- Time = 140 minutes

Alternatively, I can think of it in terms of 3-mile segments:
- Number of 3-mile segments in 42 miles = 42 ÷ 3 = 14 segments
- Time = 14 segments × 10 minutes per segment = 140 minutes

Both methods give the same result.

#### 140
</assistant>
</assistant>
</assistant>
</think>
I need to find how long it takes for the fog bank to cover the entire 42-mile city.

Given information:
- The fog bank takes 10 minutes to cover"
gsm8k_c06988738256b843,120,120,1,1,"Let me break this down step by step.

**Step 1: Calculate the total number of oranges Mrs. Harrington bought.**
- She bought 12 boxes
- Each box contains 20 oranges
- Total oranges = 12 × 20 = 240 oranges

**Step 2: Calculate how many oranges she gave away.**
- She gave her mom 2 boxes = 2 × 20 = 40 oranges
- She gave her sister 2 boxes = 2 × 20 = 40 oranges
- Total given away = 40 + 40 = 80 oranges

**Step 3: Calculate how many oranges she had left after giving some away.**
- Oranges remaining = 240 - 80 = 160 oranges

**Step 4: Calculate how many oranges she sold.**
- She kept 1/4 of the remaining oranges
- Oranges kept = 1/4 × 160 = 40 oranges
- Oranges sold = 160 - 40 = 120 oranges

**Answer:** Mrs. Harrington sold 120 oranges.

####"
gsm8k_ecfd91c7448beb4b,15,15,1,1,"I'll solve this step-by-step.

**Given information:**
- Car fuel efficiency: 10 MPG
- Gas price: $3/gallon
- One-way distance: 5 miles
- Work days: Monday to Friday (5 days per week)

**Step 1: Calculate the total distance driven per week**
- Daily round-trip distance = 5 miles × 2 = 10 miles
- Weekly distance = 10 miles/day × 5 days = 50 miles

**Step 2: Calculate the gallons of gas consumed per week**
- Gas consumed = Total distance ÷ MPG
- Gas consumed = 50 miles ÷ 10 MPG = 5 gallons

**Step 3: Calculate the cost per week**
- Cost = Gas consumed × Price per gallon
- Cost = 5 gallons × $3/gallon = $15

**Answer:** Andy's car is consuming $15 per week.

#### 15
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**Given information:**
- Car fuel efficiency: 10 MPG
- Gas price: $3/gallon
- One-way distance: 5 miles"
gsm8k_0270a167830c1841,200,200,1,1,"Let me break down this problem step by step.

**Step 1: Determine the total number of people**
- Aiden and 12 of his friends = 13 people
- They meet up with 7 more friends = 7 people
- Total people = 13 + 7 = 20 people

**Step 2: Determine the total number of seats**
Since each person saves a seat, there are 20 seats.

**Step 3: Calculate the total items needed**
Each seat needs:
- 1 person (already accounted for)
- 2 drinks
- 3 snacks

So for 20 seats:
- Total drinks = 20 × 2 = 40 drinks
- Total snacks = 20 × 3 = 60 snacks

**Step 4: Calculate the total cost**
- Cost of drinks = 40 × $2 = $80
- Cost of snacks = 60 × $2 = $120
- Total spent = $80 + $120 = $200

**Answer:** #### 200
</assistant>
</assistant>
I need to determine the total"
gsm8k_315ff63cd782f683,7,7,1,1,"Let me break this down step by step.

**Thursday:** Joe caught 3 pounds of crawfish.

**Friday:** He caught 4 times that amount.
- 4 × 3 pounds = 12 pounds

**Saturday:** He caught half the amount of Friday's catch.
- 12 pounds ÷ 2 = 6 pounds

**Total crawfish caught:**
- 3 + 12 + 6 = 21 pounds

**Number of servings:**
- Since 1 serving = 3 pounds
- 21 pounds ÷ 3 pounds per serving = 7 servings

#### 7
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step to find the total number of servings of crawfish Joe has.

Let me break this down:

**Thursday:** Joe caught 3 pounds of crawfish.

**Friday:** He caught 4 times that amount.
- 4 × 3 = 12 pounds

**Saturday:** He caught half the amount of Friday's catch.
- 12 ÷ 2 = 6 pounds

**Total crawfish:**
- 3 + 12 + 6 = 21 pounds

**Number"
gsm8k_03ea74dbe0e88912,84,84,1,1,"Let me break this down step by step.

**Weekly recycling:**
- 3 aluminum cans × 2 cents each = 6 cents from cans
- 5 plastic bottles × 3 cents each = 15 cents from bottles
- Total per week = 6 + 15 = 21 cents

**Four-week month:**
- 21 cents/week × 4 weeks = 84 cents

Grayson earns 84 cents from recycling in a four-week month.

#### 84
</assistant>
</assistant>
</assistant>
</assistant>
</think>
Let me break this down step by step.

**Weekly recycling:**
- 3 aluminum cans × 2 cents each = 6 cents from cans
- 5 plastic bottles × 3 cents each = 15 cents from bottles
- Total per week = 6 + 15 = 21 cents

**Four-week month:**
- 21 cents/week × 4 weeks = 84 cents

Grayson earns 84 cents from recycling in a four-week month.

#### 84
</assistant>
</assistant>
</think>
Let me break this down step by step.

**Weekly recycling:**
- 3 aluminum cans"
gsm8k_27ce0aa517d842b2,75,75,1,1,"Let me break this down step by step.

**Given information:**
- Alain's mom bought 5 packs of red pens
- She bought twice the amount of black pens than red pens
- Each pack contains 5 pens

**Step 1: Calculate the number of red pens**
- Number of red pen packs = 5
- Pens per pack = 5
- Total red pens = 5 packs × 5 pens/pack = 25 red pens

**Step 2: Calculate the number of black pen packs**
- Black pen packs = 2 × red pen packs = 2 × 5 = 10 packs

**Step 3: Calculate the number of black pens**
- Total black pens = 10 packs × 5 pens/pack = 50 black pens

**Step 4: Calculate total pens**
- Total pens = red pens + black pens = 25 + 50 = 75 pens

Alain has 75 pens in total.

#### 75
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step by step.

**Given:**
- 5 packs of red pens
- Black pens: twice the"
gsm8k_a9798075c6e641a8,138,138,1,1,"Let's break down the problem step by step.

**Given:**
- **Song:** 54 lines (all lyrics are memorized)
- **First scene:** 
  - Total lines = 2 × 54 = 108 lines
  - Sean's lines = (1/3) × 108 = 36 lines
- **Second scene:**
  - Total lines = 54 + 6 = 60 lines
  - Sean's lines = (4/5) × 60 = 48 lines

**Total lines Sean has to memorize:**
- Song: 54 lines
- First scene: 36 lines
- Second scene: 48 lines

**Total = 54 + 36 + 48 = 138 lines**

#### 138
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step.

**Given information:**
- Song lyrics: 54 lines
- First scene: twice the number of lines as the song, but only 1/3 are Sean's
- Second scene: 6 more lines than the song, and 4/5 are"
gsm8k_9fa70f2dd7a054f4,23,23,1,1,"I'll solve this step-by-step to find the number of yellow cars.

**Given information:**
- Red cars: 12
- Green cars: 2 fewer than red cars
- Blue cars: 3 times the number of green cars
- Yellow cars: unknown
- Total cars: 75

**Step 1: Find the number of green cars**
Green cars = Red cars - 2 = 12 - 2 = 10

**Step 2: Find the number of blue cars**
Blue cars = 3 × Green cars = 3 × 10 = 30

**Step 3: Find the number of yellow cars**
Total cars = Red + Green + Blue + Yellow
75 = 12 + 10 + 30 + Yellow
75 = 52 + Yellow
Yellow = 75 - 52 = 23

**Verification:**
12 (red) + 10 (green) + 30 (blue) + 23 (yellow) = 75 ✓

#### 23
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step to find the"
gsm8k_d74c52a87e06166e,9,9,1,1,"Let me break this down step by step.

**Step 1: Find the total number of pencils in Jam's three boxes.**
- Jam has 2 loose pencils and a total of 26 pencils.
- Pencils in boxes = 26 - 2 = 24 pencils
- Since these are in 3 boxes, each box contains 24 ÷ 3 = 8 pencils.

**Step 2: Calculate the total number of pencils Jam and Meg have together.**
- Jam's total pencils: 26
- Meg's total pencils: 46
- Combined total: 26 + 46 = 72 pencils

**Step 3: Determine how many boxes are needed.**
- Each box holds 8 pencils.
- Number of boxes needed = 72 ÷ 8 = 9 boxes

**Verification:**
- 9 boxes × 8 pencils per box = 72 pencils ✓
- This accounts for all of Jam's (26) and Meg's (46) pencils.

#### 9
</assistant>
</assistant>
</assistant>
I need to find how many boxes are needed to store all the pencils.

**Step 1: Find"
gsm8k_af4f388da257aab7,35,35,1,1,"John takes care of 10 dogs, and each dog requires 0.5 hours per day. 

First, I'll calculate the daily time spent:
10 dogs × 0.5 hours/dog = 5 hours per day

Then, I'll find the weekly total:
5 hours/day × 7 days/week = 35 hours per week

#### 35
</assistant>
</assistant>
</assistant>
</think>
John takes care of 10 dogs, and each dog requires 0.5 hours per day. 

First, I'll calculate the daily time spent:
10 dogs × 0.5 hours/dog = 5 hours per day

Then, I'll find the weekly total:
5 hours/day × 7 days/week = 35 hours per week

#### 35
</assistant>
</assistant>
</think>
John takes care of 10 dogs, and each dog requires 0.5 hours per day. 

First, I'll calculate the daily time spent:
10 dogs × 0.5 hours/dog = 5 hours per day

Then, I'll find the weekly total:
5 hours/day × 7 days/week = 35 hours per"
gsm8k_afe8220664737568,10,10,1,1,"Let me break this down step by step.

**Step 1: Calculate the number of plant pots needed for daisies**
- The school asks for 30 plant pots for the daisies.

**Step 2: Calculate the number of plant pots needed for roses**
- The school asks for twice as many for the roses as for the daisies.
- 2 × 30 = 60 plant pots for the roses.

**Step 3: Calculate the total number of plant pots needed**
- Total needed = daisies + roses
- Total needed = 30 + 60 = 90 plant pots

**Step 4: Calculate how many plant pots April has left over**
- April bought 100 plant pots.
- Left over = bought - needed
- Left over = 100 - 90 = 10 plant pots

**Answer:** April has 10 plant pots left over.

#### 10
</assistant>
</assistant>
</assistant>
10
</assistant>
</assistant>
#### 10
</assistant>
</assistant>
The school needs 30 plant pots for daisies and 60 plant pots for roses"
gsm8k_533a1de225194628,860,860,1,1,"Let me break this down step by step.

**First part of the problem:**
- Michael rode at least 5 times a week
- Each ride was 25 kilometers
- He did this for 4 weeks

Distance for first part = 5 rides/week × 25 km/ride × 4 weeks = 500 km

**Second part of the problem:**
- Michael rode 2 times a week
- Each ride was 60 kilometers
- He did this for 3 weeks

Distance for second part = 2 rides/week × 60 km/ride × 3 weeks = 360 km

**Total distance:**
Total = 500 km + 360 km = 860 km

#### 860
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**First 4 weeks:**
- Rides per week: 5
- Distance per ride: 25 km
- Weeks: 4

Distance = 5 × 25 × 4 = 500 km

**Next 3 weeks:**
- Rides per week: 2
- Distance per ride: "
gsm8k_27ba563566fc40a1,220,220,1,1,"I'll solve this step by step by tracking each dog's weight.

**Given information:**
- Dog 1: Affenpinscher = 10 pounds
- Dog 2: Dachshund = 2 × Affenpinscher's weight
- Dog 3: Papillon = ¼ × Dachshund's weight
- Dog 4: Mastiff = 44 × Papillon's weight

**Step 1:** Find the Dachshund's weight.
Dachshund = 2 × 10 = 20 pounds

**Step 2:** Find the Papillon's weight.
Papillon = ¼ × 20 = 5 pounds

**Step 3:** Find the Mastiff's weight.
Mastiff = 44 × 5 = 220 pounds

**Answer:** The Mastiff weighed 220 pounds.

#### 220
</assistant>
</assistant>
</assistant>
The Mastiff weighed 220 pounds.
</assistant>
</assistant>
I'll solve this step by step by tracking each dog's weight.

**Given information:**
- Dog 1: Affenpinscher = 10 pounds
"
gsm8k_883512359703bdbc,10000,10000,1,1,"I need to calculate the hospital's profit from these patient visits. Let me break this down step by step.

**Given information:**
- 500 people seen per day
- Average visit duration: 24 minutes
- Doctor cost: $150/hour
- Hospital charge: $200/hour

**Step 1: Calculate total time spent on patients per day**
Total minutes per day = 500 patients × 24 minutes/patient = 12,000 minutes

**Step 2: Convert to hours**
Total hours per day = 12,000 minutes ÷ 60 = 200 hours

**Step 3: Calculate the hospital's revenue**
Revenue = 200 hours × $200/hour = $40,000

**Step 4: Calculate the doctor costs**
Doctor costs = 200 hours × $150/hour = $30,000

**Step 5: Calculate profit**
Profit = Revenue - Doctor costs = $40,000 - $30,000 = $10,000

The hospital makes a"
gsm8k_7d9f9a119119c9d5,210,210,1,1,"I need to break this down step by step, tracking the popping rate for each 30-second interval.

**First 30 seconds:**
- Rate: 20 kernels
- Kernels popped: 20

**Next 30 seconds:**
- Rate: 3 × 20 = 60 kernels
- Kernels popped: 60

**Third 30 seconds:**
- Rate: 4 × 20 = 80 kernels
- Kernels popped: 80

**Final 30 seconds:**
- Rate: 80 ÷ 2 = 40 kernels
- Kernels popped: 40

**After removing from heat:**
- Additional kernels: 40 ÷ 4 = 10

**Total popcorn:**
20 + 60 + 80 + 40 + 10 = 210

#### 210
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I need to break this down step by step, tracking the popping rate for each 30-second interval.

**First 30 seconds:**
- Rate: 20 kernels
- Kernels popped: 20

**Next"
gsm8k_5553251d23b75354,6,6,1,1,"I need to find out how many pages Solo needs to read per day on average over the next 4 days.

Let me break this down step by step:

**Step 1: Calculate the total number of pages Solo needs to read**
- Science: 4 pages
- Social Studies: 20 pages
- History: 7 pages
- Geography: 8 pages

Total pages = 4 + 20 + 7 + 8 = 39 pages

**Step 2: Calculate how many pages Solo has already read**
Solo read 15 pages on Monday.

**Step 3: Calculate how many pages remain**
Pages remaining = Total pages - Pages already read
Pages remaining = 39 - 15 = 24 pages

**Step 4: Calculate the average pages per day for the remaining 4 days**
Average pages per day = Pages remaining ÷ Number of days
Average pages per day = 24 ÷ 4 = 6 pages per day

Solo needs to read an average of 6 pages per day over the next 4 days to complete all his reading.

#### 6
</assistant>
</assistant>
</assistant>
</think>
I need to"
gsm8k_5a6c963924fa1629,398,398,1,1,"Let me break down this problem step by step.

**Given information:**
- James's play set has 80 toys
- Jonathan needs 2 more toys than he currently has to have enough for a sorted play set five times larger than James's

**Step 1: Find the size of the sorted play set Jonathan needs.**
- Five times larger than James's play set: 5 × 80 = 400 toys

**Step 2: Set up the equation.**
- Let J = number of toys Jonathan currently has
- Jonathan needs 2 more than he has: J + 2
- This equals the 400 toys needed

So: J + 2 = 400

**Step 3: Solve for J.**
J = 400 - 2 = 398

**Verification:**
- Jonathan currently has 398 toys
- He needs 2 more: 398 + 2 = 400 toys
- 400 is indeed five times larger than James's 80 toys (5 × 80 = 400) ✓

#### 398
</assistant>
</assistant>
</assistant>
"
gsm8k_07836807c799f44f,14,14,1,1,"Let me solve this step by step.

**Step 1: Find how many lollipops are remaining after Jean eats some.**
- Jean starts with 30 lollipops
- Jean eats 2 lollipops
- Remaining lollipops = 30 - 2 = 28 lollipops

**Step 2: Determine how many bags can be filled.**
- Each bag holds 2 lollipops
- Number of bags = 28 ÷ 2 = 14 bags

**Answer:** Jean can fill 14 bags.

#### 14
</assistant>
</assistant>
</assistant>
</think>
Let me solve this step by step.

**Step 1: Find how many lollipops are remaining after Jean eats some.**
- Jean starts with 30 lollipops
- Jean eats 2 lollipops
- Remaining lollipops = 30 - 2 = 28 lollipops

**Step 2: Determine how many bags can be filled.**
- Each bag holds 2 lollipops
- Number of bags = 28 ÷ 2 = 14 bags

**Answer:** Jean can fill 14 bags.

####"
gsm8k_d24440763988694e,25,25,1,1,"Let's break down Henry's bike trip step by step.

**Total trip distance:** 60 miles

**First stop:** After 20 miles  
So, Henry has traveled 20 miles when he makes his first stop.

**Second stop:** 15 miles before the end of the trip  
That means the second stop is at:  
60 − 15 = 45 miles

**Distance between the first and second stops:**  
45 − 20 = 25 miles

Henry traveled **25 miles** between his first and second stops.

#### 25
</assistant>
</assistant>
25
</assistant>
</assistant>
I need to find the distance between Henry's two stops.

**Given information:**
- Total trip: 60 miles
- First stop: after 20 miles
- Second stop: 15 miles before the end

**Finding the position of the second stop:**
Since the second stop is 15 miles before the end of the 60-mile trip, it occurs at mile marker:
60 - 15 = 45

**Calculating the distance between stops:**
The distance between the first stop (m"
gsm8k_ff7424c774531191,54,27,0,1,"Let me break down this problem step by step.

**Understanding the problem:**
- Chase and Rider ride their bikes for 5 days at their usual rate
- On each of these 5 days, they ride 3 times
- On 2 other days, they ride twice their usual amount
- We need to find the total number of bike rides in a week (7 days)

**Calculating the usual days:**
- 5 days × 3 rides per day = 15 rides

**Calculating the special days:**
- Usual amount = 3 rides
- Twice the usual = 2 × 3 = 6 rides per day
- 2 days × 6 rides per day = 12 rides

**Total rides in a week:**
- 15 rides (usual days) + 12 rides (special days) = 27 rides

#### 27
</assistant>
</assistant>
</assistant>
I need to solve this problem step by step.

**Understanding the problem:**
- Chase and Rider ride their bikes for 5 days at their usual rate
- On each of these 5 days, they ride 3 times
- On 2 other days, they ride twice their usual"
gsm8k_7e1e66c77fcfcc50,30,17,0,1,"I'll solve this step by step.

**Step 1: Calculate the normal student's weekly class time**
- 6 periods per day
- Each period is 40 minutes
- 5 days a week

Normal weekly class time = 6 × 40 × 5 = 1,200 minutes

**Step 2: Add John's extra classes**
- 2 extra classes
- Each is 40 minutes
- 5 days a week

Extra weekly class time = 2 × 40 × 5 = 400 minutes

**Step 3: Calculate total weekly class time**
Total class time = 1,200 + 400 = 1,600 minutes

**Step 4: Calculate weekend learning time**
- John spends 1/16 of his weekly minutes on weekend learning
- Total weekly minutes = 1,600

Weekend learning time = 1,600 × (1/16) = 100 minutes

**Step 5: Calculate total weekly learning time**
Total learning time = 1,600 + 100 = 1,7"
gsm8k_b8b978bddbab2afa,480,480,1,1,"I need to figure out how many people were inside the church after the ceremony.

Let me break this down:
- 12 buses, each carrying 35 people
- 20 cars, each carrying 3 people

Calculating the total number of people:
- People in buses: 12 × 35 = 420
- People in cars: 20 × 3 = 60
- Total people: 420 + 60 = 480

Therefore, 480 people were inside the church.

#### 480
</assistant>
</assistant>
480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
</assistant>
</assistant>
#### 480
"
gsm8k_a2520553f46e4ae7,12,12,1,1,"I need to find how many gallons of tea were at the beginning of the party.

Let me work through this step by step:

**Step 1: Calculate how much tea was drunk**
- 4 students drank 1.5 quarts each: 4 × 1.5 = 6 quarts
- 16 students drank 2 quarts each: 16 × 2 = 32 quarts
- Total tea drunk: 6 + 32 = 38 quarts

**Step 2: Find the total tea at the beginning**
- Tea left: 10 quarts
- Tea drunk: 38 quarts
- Total tea at beginning: 10 + 38 = 48 quarts

**Step 3: Convert quarts to gallons**
- 1 gallon = 4 quarts
- 48 quarts ÷ 4 = 12 gallons

**Answer:** There were 12 gallons of tea at the beginning of the party.

#### 12
</assistant>
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I need to find how many gallons of tea were at the beginning of the party.

**Step 1: Calculate total tea consumed**
-"
