example_id,gold,pred,correct,hit_max_new_tokens,generated_text
gsm8k_7c1ba632402e9dd4,30,30,1,1,"Let me break this down step by step.

**Given information:**
- Adult ticket: $12
- Child ticket: $10
- Brittany is a child (so she needs a child ticket)
- Mom is an adult (so she needs an adult ticket)
- Change received: $8

**Step 1: Calculate the total cost of the tickets**
- 1 adult ticket = $12
- 1 child ticket = $10
- Total cost = $12 + $10 = $22

**Step 2: Determine how much money mom gave the cashier**
Since mom received $8 in change, she must have given the cashier:
Amount given = Total cost + Change
Amount given = $22 + $8 = $30

**Verification:**
If mom gave $30 and the total cost was $22, then her change would be $30 - $22 = $8 ✓

#### 30
</assistant>
</assistant>
</assistant>
</assistant>
The problem asks how much money Brittany's mom gave the cashier.

Given:
- Adult ticket: $12
- Child ticket: $10
-"
gsm8k_0264a7faeb62e07f,80,80,1,1,"Let's break this problem down step by step.

**Step 1: Calculate the total number of pencils at the start.**
- There are 30 students.
- Each student starts with 10 pencils.
- Total pencils = 30 × 10 = 300 pencils.

**Step 2: Determine how many pencils were used after two months.**
- 1/5 of the total pencils were used.
- Pencils used = (1/5) × 300 = 60 pencils.
- Remaining pencils = 300 − 60 = 240 pencils.

**Step 3: Calculate the pencils left at the end of the year.**
- 1/3 of the remaining pencils were left.
- Pencils left = (1/3) × 240 = 80 pencils.

**Final Answer:**
#### 80
</assistant>
</assistant>
</assistant>
</assistant>
</think>
80 pencils were left.
</assistant>
</assistant>
</assistant>
</think>
#### 80
</assistant>
</assistant>
</assistant>
</assistant>
</think>
#### 80
</assistant>
</assistant>
</assistant>
</assistant>
</think>
#### "
gsm8k_7d885e090e8039cf,140,140,1,1,"I need to find how long it takes for the fog bank to cover the entire city.

Given information:
- The fog bank takes 10 minutes to cover every 3 miles
- The city is 42 miles across from oceanfront to inland edge

To solve this, I need to determine how many 3-mile segments are in 42 miles, then multiply by the time per segment.

Number of 3-mile segments in 42 miles:
42 ÷ 3 = 14 segments

Time to cover all segments:
14 segments × 10 minutes per segment = 140 minutes

Therefore, it will take 140 minutes for the fog bank to cover the whole city.

#### 140
</assistant>
</assistant>
</assistant>
</think>
I need to find how long it takes for the fog bank to cover the entire city.

Given information:
- The fog bank takes 10 minutes to cover every 3 miles
- The city is 42 miles across from oceanfront to inland edge

To solve this, I need to determine how many 3-mile segments are in 42 miles, then multiply by the time per segment.

Number"
gsm8k_c06988738256b843,120,240,0,1,"Let me break this down step by step.

**Step 1: Calculate the total number of oranges Mrs. Harrington bought.**
- She bought 12 boxes
- Each box contains 20 oranges
- Total oranges = 12 × 20 = 240 oranges

**Step 2: Calculate how many oranges she gave away.**
- She gave her mom 2 boxes = 2 × 20 = 40 oranges
- She gave her sister 2 boxes = 2 × 20 = 40 oranges
- Total given away = 40 + 40 = 80 oranges

**Step 3: Calculate how many oranges she had left after giving some away.**
- Oranges remaining = 240 - 80 = 160 oranges

**Step 4: Calculate how many oranges she kept and sold.**
- She kept 1/4 of the remaining oranges
- Oranges kept = 1/4 × 160 = 40 oranges
- Oranges sold = 160 - 40 = 120 oranges

**Verification:**
- Started with 240 oranges
-"
gsm8k_ecfd91c7448beb4b,15,15,1,1,"Let me break this down step by step.

**Given information:**
- Car fuel efficiency: 10 MPG
- Gas price: $3/gallon
- One-way distance: 5 miles
- Work days: Monday to Friday (5 days per week)

**Step 1: Calculate the total distance driven per week**
- Daily round-trip distance = 5 miles × 2 = 10 miles
- Weekly distance = 10 miles/day × 5 days = 50 miles

**Step 2: Calculate the gallons of gas consumed per week**
- Gas consumed = Total distance ÷ MPG = 50 miles ÷ 10 MPG = 5 gallons

**Step 3: Calculate the cost per week**
- Cost = Gallons consumed × Price per gallon = 5 gallons × $3/gallon = $15

**Answer:** Andy's car is consuming $15 per week.

#### 15
</assistant>
</assistant>
</assistant>
**Step 1: Calculate the total weekly distance**
- One-way distance = 5 miles
- Daily round-trip = 5 × 2 = 10 miles
- Weekly distance = 10 × 5 days"
gsm8k_0270a167830c1841,200,5,0,1,"Let me break down this problem step by step.

**Step 1: Determine the total number of people**
- Aiden and 12 of his friends = 13 people
- They meet up with 7 more friends = 7 people
- Total people = 13 + 7 = 20 people

**Step 2: Determine the total number of seats**
Since each person saves one seat, there are 20 seats.

**Step 3: Calculate the total items needed**
Each seat needs:
- 2 drinks
- 3 snacks

Total drinks needed = 20 seats × 2 drinks = 40 drinks
Total snacks needed = 20 seats × 3 snacks = 60 snacks

**Step 4: Calculate the total cost**
- Cost of drinks = 40 drinks × $2 = $80
- Cost of snacks = 60 snacks × $2 = $120
- Total cost = $80 + $120 = $200

**Verification:**
Alternatively, each seat requires 2 drinks + 3 snacks = 5 items
Total items = 20 seats × 5"
gsm8k_315ff63cd782f683,7,7,1,1,"Let me break this down step by step.

**Thursday:** Joe caught 3 pounds of crawfish.

**Friday:** He caught 4 times that amount.
- 4 × 3 pounds = 12 pounds

**Saturday:** He caught half the amount of his Friday's catch.
- 12 pounds ÷ 2 = 6 pounds

**Total crawfish caught:**
- 3 + 12 + 6 = 21 pounds

**Number of servings:**
- Since 1 serving = 3 pounds
- 21 pounds ÷ 3 pounds per serving = 7 servings

#### 7
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step.

**Thursday:** Joe caught 3 pounds of crawfish.

**Friday:** He caught 4 times that amount.
- 4 × 3 = 12 pounds

**Saturday:** He caught half the amount of his Friday's catch.
- 12 ÷ 2 = 6 pounds

**Total crawfish caught:**
- 3 + 12 + 6 = 21 pounds

**Number of servings:**
- Since 1 serving = 3 pounds
- "
gsm8k_03ea74dbe0e88912,84,84,1,1,"Let me break this down step by step.

**Weekly recycling:**
- 3 aluminum cans × 2 cents each = 6 cents from cans
- 5 plastic bottles × 3 cents each = 15 cents from bottles
- Total per week = 6 + 15 = 21 cents

**Four-week month:**
- 21 cents/week × 4 weeks = 84 cents

#### 84
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step.

**Weekly earnings:**
- 3 aluminum cans × 2 cents = 6 cents
- 5 plastic bottles × 3 cents = 15 cents
- Total per week = 6 + 15 = 21 cents

**Four-week earnings:**
- 21 cents × 4 weeks = 84 cents

#### 84
</assistant>
</think>
**Weekly earnings:**
- 3 aluminum cans × 2 cents = 6 cents
- 5 plastic bottles × 3 cents = 15 cents
- Total per week = 6 + 15 = 21 cents

**Four-week earnings:**
- 21 cents × 4"
gsm8k_27ce0aa517d842b2,75,75,1,1,"Let's break down the problem step by step.

1. **Red pens:**
   - Alain's mom bought **5 packs** of red pens.
   - Each pack contains **5 pens**.
   - Total red pens = \( 5 \text{ packs} \times 5 \text{ pens/pack} = 25 \text{ red pens} \).

2. **Black pens:**
   - She bought **twice the amount of black pens** as red pens.
   - Total black pens = \( 2 \times 25 = 50 \text{ black pens} \).

3. **Total pens:**
   - Add the red and black pens together.
   - Total = \( 25 + 50 = 75 \text{ pens} \).

Alain has **75 pens** in total.

#### 75
</assistant>
</assistant>
</assistant>
I need to find the total number of pens Alain has.

**Step 1: Calculate red pens**
- 5 packs of red pens
- Each pack has 5 pens
- Red pens = 5 × 5 = 25 pens

**Step 2: Calculate black"
gsm8k_a9798075c6e641a8,138,138,1,1,"Let's break down the problem step by step.

1. **Solo Song**: 
   - Number of lines = 54

2. **First Scene**:
   - Total lines = 2 × 54 = 108
   - Sean's lines = (1/3) × 108 = 36

3. **Second Scene**:
   - Total lines = 54 + 6 = 60
   - Sean's lines = (4/5) × 60 = 48

4. **Total Lines Sean Has to Memorize**:
   - Solo song: 54
   - First scene: 36
   - Second scene: 48
   - Total = 54 + 36 + 48 = 138

#### 138
</assistant>
</assistant>
</think>
Let's break down the problem step by step.

1. **Solo Song**: 
   - Number of lines = 54

2. **First Scene**:
   - Total lines = 2 × 54 = 108
   - Sean's lines = (1/3)"
gsm8k_9fa70f2dd7a054f4,23,23,1,1,"I'll solve this step-by-step by finding the number of each color car, then determine how many are yellow.

**Given information:**
- Red cars: 12
- Green cars: 2 fewer than red cars
- Blue cars: 3 times the number of green cars
- Yellow cars: unknown
- Total cars: 75

**Step 1: Find the number of green cars**
Green cars = Red cars - 2 = 12 - 2 = 10

**Step 2: Find the number of blue cars**
Blue cars = 3 × Green cars = 3 × 10 = 30

**Step 3: Add up all the known cars**
Red + Green + Blue = 12 + 10 + 30 = 52

**Step 4: Find the number of yellow cars**
Yellow cars = Total cars - (Red + Green + Blue) = 75 - 52 = 23

**Verification:**
12 (red) + 10 (green) + 30 (blue) + 23 (yellow) = 75 ✓

#### 23
"
gsm8k_d74c52a87e06166e,9,9,1,1,"Let me break this down step by step.

**Step 1: Find how many pencils are in Jam's three boxes.**
- Jam has 2 loose pencils plus pencils in 3 boxes = 26 total pencils
- Pencils in boxes = 26 - 2 = 24 pencils
- Pencils per box = 24 ÷ 3 = 8 pencils per box

**Step 2: Calculate total pencils for Jam and Meg.**
- Jam's pencils: 26
- Meg's pencils: 46
- Total: 26 + 46 = 72 pencils

**Step 3: Determine how many boxes are needed.**
- Each box holds 8 pencils
- Number of boxes needed = 72 ÷ 8 = 9 boxes

**Verification:**
- 9 boxes × 8 pencils = 72 pencils ✓

#### 9
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I need to break this down step by step.

**Step 1: Find how many pencils are in each of Jam's boxes.**
- Jam has 2 loose pencils plus pencils in 3 boxes = 26 total pencils
- Pencils in"
gsm8k_af4f388da257aab7,35,35,1,1,"John takes care of 10 dogs, and each dog requires 0.5 hours per day. 

First, I'll calculate the total time spent per day:
10 dogs × 0.5 hours/dog = 5 hours/day

Then, I'll find out how much time he spends in a week (7 days):
5 hours/day × 7 days = 35 hours/week

#### 35
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step.

First, let me find out how much time John spends on each dog per day:
- Each dog takes 0.5 hours a day

With 10 dogs, the total daily time is:
- 10 dogs × 0.5 hours/dog = 5 hours per day

Now, to find the weekly time, I multiply by 7 days in a week:
- 5 hours/day × 7 days = 35 hours per week

#### 35
</assistant>
</think>
I'll solve this step-by-step.

**Given:**
- Number of dogs: 10
- Time per dog per day: 0.5 hours
- Days in a week:"
gsm8k_afe8220664737568,10,10,1,1,"Let me break this down step by step.

**Step 1: Calculate the number of plant pots needed for daisies**
- The school asks for 30 plant pots for the daisies.

**Step 2: Calculate the number of plant pots needed for roses**
- The school asks for twice as many for the roses as for the daisies.
- 2 × 30 = 60 plant pots for the roses.

**Step 3: Calculate the total number of plant pots needed**
- Total needed = pots for daisies + pots for roses
- Total needed = 30 + 60 = 90 plant pots

**Step 4: Calculate the number of plant pots left over**
- April bought 100 plant pots
- Plant pots left over = 100 - 90 = 10 plant pots

**Answer:** April has 10 plant pots left over.

#### 10
</assistant>
</assistant>
</assistant>
10
</assistant>
</assistant>
#### 10
</assistant>
</assistant>
10
</assistant>
</assistant>
#### 10
</assistant>
</assistant>
10
</assistant>
</assistant>
####"
gsm8k_533a1de225194628,860,860,1,1,"Let me break this down step by step.

**First period (4 weeks):**
- Rides at least 5 times per week
- 25 kilometers each time
- For 4 weeks

Distance per week = 5 × 25 = 125 km
Total for 4 weeks = 4 × 125 = 500 km

**Second period (3 weeks):**
- Rides 2 times per week
- 60 kilometers each time
- For 3 weeks

Distance per week = 2 × 60 = 120 km
Total for 3 weeks = 3 × 120 = 360 km

**Total distance:**
500 + 360 = 860 km

#### 860
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**First 4 weeks:**
- 5 times per week × 25 km per ride = 125 km per week
- 125 km × 4 weeks = 500 km

**Next 3 weeks:**
- 2 times per week × 60 km per"
gsm8k_27ba563566fc40a1,220,220,1,1,"Let's break down the weights of each dog step by step.

1. **Affenpinscher**: Given as **10 pounds**.

2. **Dachshund**: Weighs **twice** as much as the Affenpinscher.
   \[
   2 \times 10 = 20 \text{ pounds}
   \]

3. **Papillon**: Weighs **one-fourth** as much as the Dachshund.
   \[
   \frac{1}{4} \times 20 = 5 \text{ pounds}
   \]

4. **Mastiff**: Weighs **44 times** as much as the Papillon.
   \[
   44 \times 5 = 220 \text{ pounds}
   \]

The Mastiff weighs **220 pounds**.

#### 220
</assistant>
</assistant>
</assistant>
I need to find the weight of the Mastiff by working through the weights of the other dogs step by step.

Starting with the Affenpinscher at 10 pounds, I can calculate:
- Dachshund: 2 × 10 = 2"
gsm8k_883512359703bdbc,10000,1,0,1,"I need to calculate the hospital's profit from these patient visits. Let me break this down step by step.

**Given information:**
- 500 people seen per day
- Average visit duration: 24 minutes
- Doctor cost: $150/hour
- Hospital charge: $200/hour

**Step 1: Calculate total time spent on patients per day**
Total minutes = 500 patients × 24 minutes/patient = 12,000 minutes

**Step 2: Convert to hours**
Total hours = 12,000 minutes ÷ 60 = 200 hours

**Step 3: Calculate the hospital's revenue**
Revenue = 200 hours × $200/hour = $40,000

**Step 4: Calculate the doctor costs**
Doctor costs = 200 hours × $150/hour = $30,000

**Step 5: Calculate profit**
Profit = Revenue - Doctor costs = $40,000 - $30,000 = $10,000

The hospital makes a profit of $1"
gsm8k_7d9f9a119119c9d5,210,210,1,1,"Let me break this down step by step.

**First 30 seconds:**
- 20 kernels pop

**Next 30 seconds:**
- Three times the initial amount: 3 × 20 = 60 kernels pop

**Third 30 seconds:**
- Four times the initial rate: 4 × 20 = 80 kernels pop

**Final 30 seconds:**
- Half the rate of the previous 30 seconds: 80 ÷ 2 = 40 kernels pop

**From residual heat:**
- A quarter of the final 30 seconds: 40 ÷ 4 = 10 kernels pop

**Total popcorn:**
20 + 60 + 80 + 40 + 10 = 210 pieces

#### 210
</assistant>
</assistant>
</assistant>
</think>
Let me break this down step by step.

**First 30 seconds:**
- 20 kernels pop

**Next 30 seconds:**
- Three times the initial amount: 3 × 20 = 60 kernels pop

**Third 30 seconds:**
- Four times the initial rate:"
gsm8k_5553251d23b75354,6,6,1,1,"Solo needs to read a total of:
- 4 pages from Science
- 20 pages from Social Studies
- 7 pages from History
- 8 pages from Geography

**Total pages to read:**  
4 + 20 + 7 + 8 = **39 pages**

He has already read **15 pages** on Monday, so the remaining pages are:  
39 - 15 = **24 pages**

He has **4 more days** to finish.  
**Average pages per day:**  
24 ÷ 4 = **6 pages per day**

#### 6
</assistant>
</assistant>
Solo needs to read a total of:
- 4 pages from Science
- 20 pages from Social Studies
- 7 pages from History
- 8 pages from Geography

**Total pages to read:**  
4 + 20 + 7 + 8 = **39 pages**

He has already read **15 pages** on Monday, so the remaining pages are:  
39 - 15 = **24 pages**

He has **4 more days** to finish.  
**Average pages per day"
gsm8k_5a6c963924fa1629,398,398,1,1,"Let me break down this problem step by step.

**Given information:**
- James's play set has 80 toys
- Jonathan needs 2 more toys than he currently has to have enough for a sorted play set five times larger than James's

**Step 1: Find the size of the sorted play set Jonathan needs.**
- Five times larger than James's play set = 5 × 80 = 400 toys

**Step 2: Set up the equation.**
- Let J = the number of toys Jonathan currently has
- Jonathan needs 2 more than he currently has to reach 400 toys
- So: J + 2 = 400

**Step 3: Solve for J.**
- J = 400 - 2 = 398

**Verification:**
- Jonathan currently has 398 toys
- He needs 2 more: 398 + 2 = 400 toys
- 400 is indeed five times larger than James's 80 toys (5 × 80 = 400)

#### 398
</assistant>
</assistant>
</assistant>
</think>
I need to solve"
gsm8k_07836807c799f44f,14,14,1,1,"Let me solve this step by step.

**Step 1: Find how many lollipops are remaining after Jean eats some.**
- Jean starts with 30 lollipops
- Jean eats 2 lollipops
- Remaining lollipops = 30 - 2 = 28 lollipops

**Step 2: Determine how many bags can be filled.**
- Each bag holds 2 lollipops
- Number of bags = 28 ÷ 2 = 14 bags

**Answer:** Jean can fill 14 bags.

#### 14
</assistant>
</assistant>
</assistant>
I'll solve this step-by-step problem for you.

**Step 1: Find the remaining lollipops**
Jean starts with 30 lollipops and eats 2 of them.
30 - 2 = 28 lollipops remaining

**Step 2: Calculate how many bags can be filled**
Each bag holds 2 lollipops.
28 ÷ 2 = 14 bags

Jean can fill 14 bags with the remaining lollipops.

#### 14
</assistant>
</assistant>
**Step 1:** Jean starts with "
gsm8k_d24440763988694e,25,25,1,1,"Let me break down this problem step by step.

**Given information:**
- Total trip distance: 60 miles
- First stop: after 20 miles
- Second stop: 15 miles before the end of the trip

**Finding the position of the second stop:**
Since the second stop is 15 miles before the end of the 60-mile trip:
- Second stop position = 60 - 15 = 45 miles

**Calculating the distance between stops:**
- First stop position: 20 miles
- Second stop position: 45 miles
- Distance between stops = 45 - 20 = 25 miles

**Verification:**
- From start to first stop: 20 miles
- From first stop to second stop: 25 miles
- From second stop to end: 15 miles
- Total: 20 + 25 + 15 = 60 miles ✓

#### 25
</assistant>
</assistant>
</assistant>
25
</assistant>
</assistant>
I need to solve this step by step.

Henry's bike trip is 60 miles total.

**First stop:** After 20"
gsm8k_ff7424c774531191,54,12,0,1,"Let me break down this problem step by step.

**Understanding the problem:**
- Chase and Rider ride their bikes for 5 days at their usual rate
- On each of these 5 days, they ride 3 times
- On 2 other days, they ride twice their usual amount
- We need to find the total number of bike rides in a week (7 days)

**Calculating the rides:**

1. **Usual days (5 days):**
   - They ride 3 times each day
   - Total: 5 days × 3 times = 15 rides

2. **Special days (2 days):**
   - They ride twice the usual amount
   - Usual amount = 3 times
   - Twice the usual = 2 × 3 = 6 times
   - Total: 2 days × 6 times = 12 rides

3. **Total rides in a week:**
   - 15 rides (from usual days) + 12 rides (from special days) = 27 rides

**Verification:**
- 5 days at 3 times each = 15 rides
- 2 days at 6 times each = 12"
gsm8k_7e1e66c77fcfcc50,30,85/3,0,1,"Let me break this down step by step.

**Normal student schedule:**
- 6 periods per day
- Each class is 40 minutes
- 5 days a week

Normal weekly minutes = 6 periods × 40 minutes × 5 days = 1200 minutes

**John's extra classes:**
- 2 extra classes
- Each class is 40 minutes
- 5 days a week

Extra weekly minutes = 2 classes × 40 minutes × 5 days = 400 minutes

**Total weekly minutes in class:**
1200 + 400 = 1600 minutes

**Weekend learning time:**
John spends 1/16 of his weekly minutes on Saturday and Sunday as extra learning time.

Weekend learning minutes = (1/16) × 1600 = 100 minutes

**Total weekly learning time:**
1600 + 100 = 1700 minutes

**Convert to hours:**
1700 minutes ÷ 60 = 28.33... hours

Or expressed as a fraction: 1700/60 ="
gsm8k_b8b978bddbab2afa,480,480,1,1,"I need to figure out how many people were inside the church after the ceremony.

Let me break this down:
- 12 buses, each carrying 35 people
- 20 cars, each carrying 3 people

Calculating the total number of people:
- People in buses: 12 × 35 = 420
- People in cars: 20 × 3 = 60
- Total people: 420 + 60 = 480

Therefore, 480 people were inside the church.

#### 480
</assistant>
</assistant>
Wait, let me reconsider this problem. The question asks how many people were inside the church, but I need to think about what this actually means.

The problem states there were cars and buses parked outside the church, and after the ceremony, each bus carried 35 people and each car carried 3 people. This suggests these are the people who left the church and went into the vehicles.

So the calculation I did is correct - these are the people who were inside the church and then departed in the cars and buses.

Total = (12 buses × 35 people) + (2"
gsm8k_a2520553f46e4ae7,12,12,1,1,"I need to find the initial amount of tea at the beginning of the party.

Let me break this down:
- 4 students each drank 1.5 quarts
- 16 students each drank 2 quarts
- 10 quarts remain

First, I'll calculate the total tea consumed:
- Tea drunk by 4 students: 4 × 1.5 = 6 quarts
- Tea drunk by 16 students: 16 × 2 = 32 quarts
- Total tea consumed: 6 + 32 = 38 quarts

Now, I'll find the initial amount:
- Initial tea = Tea consumed + Tea remaining
- Initial tea = 38 + 10 = 48 quarts

Finally, I need to convert quarts to gallons:
- 1 gallon = 4 quarts
- Initial tea in gallons = 48 ÷ 4 = 12 gallons

#### 12
</assistant>
</assistant>

I need to find the initial amount of tea at the beginning of the party.

Let me break this down:
- 4 students each drank 1.5 quarts
- 16 students each drank 2 quarts
-"
gsm8k_19f8f54a31c562e3,2,2,1,1,"Let me break down this problem step by step.

**What Igor was supposed to gather:**
- 16 test tubes
- 7 beakers
- 14 Petri dishes

**What Igor actually gathered:**

1. **Test tubes:** ""half as many test tubes as requested""
   - 16 ÷ 2 = 8 test tubes

2. **Petri dishes:** ""two more than the number of Petri dishes requested""
   - 14 + 2 = 16 Petri dishes

3. **Beakers:** He had the correct number but ""lost several on the way""
   - Started with 7 beakers
   - Let's say he lost x beakers
   - So he placed 7 - x beakers on the bench

**Setting up the equation:**
The total number of items placed on the bench was 29.

8 (test tubes) + (7 - x) (beakers) + 16 (Petri dishes) = 29

Let me solve for x:
8 + 7 - x + 16 = 29
31 - x = 29
x = 31 - 2"
